record,task,channel,highpass,timeSec,left,right,delta,left_huber,right_huber,delta_huber
B,1,F4,0.25,0.5390625,12.3305805671079,-15.2636512741876,-27.5942318412955,11.7567917072993,-15.5393823854522,-27.2961740927515
B,1,F4,0.25,0.54296875,12.7629600342761,-14.5381670688822,-27.3011271031582,11.6535775447281,-15.0106993828565,-26.6642769275845
B,1,F4,0.25,0.546875,13.3450006627471,-13.6300987481865,-26.9750994109336,12.6332976926219,-14.2340986229814,-26.8673963156032
B,1,F4,0.25,0.55078125,14.0523123001505,-12.5824213973983,-26.6347336975488,13.9376324989109,-13.0521550491111,-26.989787548022
B,1,F4,0.25,0.5546875,14.8011962132717,-11.488443424715,-26.2896396379867,15.1820522938613,-11.6274134515476,-26.8094657454089
B,1,F4,0.25,0.55859375,15.498397018793,-10.4806177093099,-25.9790147281028,16.070650180228,-9.82695449010456,-25.8976046703325
B,1,F4,0.25,0.5625,16.0823973401125,-9.70297796592563,-25.7853753060381,16.6276202607972,-8.35444326122183,-24.982063522019
B,1,F4,0.25,0.56640625,16.5393675640811,-9.24508597437131,-25.7844535384524,17.0650755286135,-7.84679643850473,-24.9118719671182
B,1,F4,0.25,0.5703125,16.9009133209403,-9.08412562239721,-25.9850389433375,16.9299450089031,-8.71624441400134,-25.6461894229044
B,1,F4,0.25,0.57421875,17.2424492379758,-9.08075666976474,-26.3232059077405,17.103795475903,-9.39315182306342,-26.4969472989664
B,1,F4,0.25,0.578125,17.6418092498035,-9.06498210886902,-26.7067913586725,16.8180938094589,-9.66422683964965,-26.4823206491086
B,1,F4,0.25,0.58203125,18.1652728108666,-8.89283786154669,-27.0581106724133,17.5958907767592,-9.43152940718821,-27.0274201839474
B,1,F4,0.25,0.5859375,18.8104764222464,-8.4702969105328,-27.2807733327792,18.8430562726643,-8.83193942601008,-27.6749956986744
B,1,F4,0.25,0.58984375,19.5276080821817,-7.74822320069917,-27.2758312828809,19.7956631707439,-8.01419640838838,-27.8098595791323
B,1,F4,0.25,0.59375,20.2695707764462,-6.7076175532074,-26.9771883296536,20.7060122364573,-6.90520211873829,-27.6112143551956
B,1,F4,0.25,0.59765625,21.0116054148604,-5.35164522319319,-26.3632506380536,21.4958864253533,-5.6619932083189,-27.1578796336722
B,1,F4,0.25,0.6015625,21.7653230289125,-3.69993684625313,-25.4652598751656,21.4813395357041,-4.04972305758326,-25.5310625932874
B,1,F4,0.25,0.60546875,22.582691400965,-1.79798539007763,-24.3806767910426,22.0677513426319,-2.04586889486498,-24.1136202374969
B,1,F4,0.25,0.609375,23.4920130222797,0.279567326698734,-23.2124456955809,23.0289152392638,0.400397815574052,-22.6285174236898
B,1,F4,0.25,0.61328125,24.4786787125906,2.43742252670909,-22.0412561858816,25.1092741558949,2.39038226201541,-22.7188918938795
B,1,F4,0.25,0.6171875,25.489487809714,4.59035063999286,-20.8991371697211,25.8318493052048,5.05170692165333,-20.7801423835515
B,1,F4,0.25,0.62109375,26.523789271741,6.64920207453164,-19.8745871972094,26.5623184768614,6.83995090738973,-19.7223675694716
B,1,F4,0.25,0.625,27.6094621813875,8.56327359511208,-19.0461885862754,27.4943250836158,8.92778096752169,-18.5665441160941
B,1,F4,0.25,0.62890625,28.7775963884623,10.2977577025923,-18.47983868587,28.7722205487515,10.5698734037332,-18.2023471450183
B,1,F4,0.25,0.6328125,30.0496869846268,11.848222512198,-18.2014644724288,30.1938005950526,11.5175810433239,-18.6762195517287
B,1,F4,0.25,0.63671875,31.4467810748999,13.2329124475832,-18.2138686273167,31.1464511927837,13.619317166102,-17.5271340266817
B,1,F4,0.25,0.640625,33.0019352318357,14.4425184766623,-18.5594167551734,32.4653472892395,14.465363982226,-17.9999833070135
B,1,F4,0.25,0.64453125,34.7231785378123,15.4999319605598,-19.2232465772524,34.1615927282308,15.2082243084374,-18.9533684197934
B,1,F4,0.25,0.6484375,36.5738244133243,16.4299480525304,-20.1438763607939,36.4271604013833,16.526035650587,-19.9011247507963
B,1,F4,0.25,0.65234375,38.4703874614016,17.2330529348186,-21.237334526583,38.1475877296592,16.9384254253637,-21.2091623042955
B,1,F4,0.25,0.65625,40.3171602840788,17.917740089507,-22.3994201945718,40.2314649785505,17.7387276700383,-22.4927373085122
B,1,F4,0.25,0.66015625,41.9915355057452,18.4679507062233,-23.5235847995218,43.0950367283313,18.5079338179779,-24.5871029103535
B,1,F4,0.25,0.6640625,43.3637644753296,18.8527082729734,-24.5110562023562,44.4552178595522,18.9465689856261,-25.508648873926
B,1,F4,0.25,0.66796875,44.3960569769763,19.0443682037422,-25.3516887732341,44.8405199336834,19.1426372214878,-25.6978827121956
B,1,F4,0.25,0.671875,45.1415772435146,19.0231076385692,-26.1184696049454,45.0629091548432,19.0822478764386,-25.9806612784046
B,1,F4,0.25,0.67578125,45.6905280874996,18.7772928023062,-26.9132352851935,45.2773563414918,19.0962554029182,-26.1811009385735
B,1,F4,0.25,0.6796875,46.1265566474305,18.3002182729605,-27.82633837447,45.5472070409729,18.5508593426326,-26.9963476983403
B,1,F4,0.25,0.68359375,46.4988790829724,17.6117588452573,-28.8871202377151,45.958288855293,17.8490405863873,-28.1092482689057
B,1,F4,0.25,0.6875,46.8084324199188,16.7526760697276,-30.0557563501912,46.3861664982997,16.9672407187521,-29.4189257795475
B,1,F4,0.25,0.69140625,47.0111044984237,15.7835049753302,-31.2275995230935,47.0849962742709,15.9092853945521,-31.1757108797188
B,1,F4,0.25,0.6953125,47.0275943318391,14.7826609784423,-32.2449333533968,47.3421413958426,14.7411536000734,-32.6009877957692
B,1,F4,0.25,0.69921875,46.7847585815046,13.8390411970433,-32.9457173844613,47.5378917480722,13.5968506382642,-33.941041109808
B,1,F4,0.25,0.703125,46.2356661640933,13.0380838009149,-33.1975823631785,46.9831237078421,12.6182974573464,-34.3648262504957
B,1,F4,0.25,0.70703125,45.3961470934923,12.4450444132738,-32.9511026802184,45.9178441354739,11.9943591103239,-33.92348502515
B,1,F4,0.25,0.7109375,44.3443195122343,12.0901964620398,-32.2541230501945,44.5120644111179,11.7289283981856,-32.7831360129323
B,1,F4,0.25,0.71484375,43.2017763163506,11.966256266553,-31.2355200497977,42.9567785548732,11.7865060745266,-31.1702724803466
B,1,F4,0.25,0.71875,42.1040891434462,12.0358344741659,-30.0682546692803,41.2201216205027,12.059561850452,-29.1605597700508
B,1,F4,0.25,0.72265625,41.1664131510027,12.2465625495622,-28.9198506014405,40.4465542629272,12.2544326010797,-28.1921216618476
B,1,F4,0.25,0.7265625,40.4302395362568,12.5480492387827,-27.8821902974741,39.822959243721,12.681360678754,-27.141598564967
B,1,F4,0.25,0.73046875,39.8770712557718,12.8905591254946,-26.9865121302772,39.7814392018508,13.0028641612334,-26.7785750406173
B,1,F4,0.25,0.734375,39.4378045750667,13.2354660800294,-26.2023384950373,39.1896834317143,13.3026333737989,-25.8870500579154
B,1,F4,0.25,0.73828125,39.0353664218337,13.5535027256969,-25.4818636961368,39.2495872374688,13.7227949952684,-25.5267922422004
B,1,F4,0.25,0.7421875,38.5720069618189,13.8209989602877,-24.7510080015312,39.1456774620836,13.8853763216246,-25.2603011404589
B,1,F4,0.25,0.74609375,37.9678280954046,14.0283923707232,-23.9394357246814,38.8034139180935,14.1914177820856,-24.611996136008
B,1,F4,0.25,0.75,37.1907375979952,14.1714853240363,-23.0192522739588,37.7700527154997,14.2183012759194,-23.5517514395803
B,1,F4,0.25,0.75390625,36.2782753968859,14.259665638207,-22.0186097586789,36.2551060457689,14.2867017320184,-21.9684043137505
B,1,F4,0.25,0.7578125,35.3162576791638,14.3062224605384,-21.0100352186254,34.9773187627,14.6145854512196,-20.3627333114803
B,1,F4,0.25,0.76171875,34.3885698526564,14.3266979461516,-20.0618719065048,34.1411123197542,14.5516759173069,-19.5894364024474
B,1,F4,0.25,0.765625,33.5508524154857,14.3623311660576,-19.1885212494281,33.3349306286283,14.0684057487537,-19.2665248798746
B,1,F4,0.25,0.76953125,32.8381244046986,14.4731093555306,-18.3650150491681,32.6897331392538,13.9259755255669,-18.763757613687
B,1,F4,0.25,0.7734375,32.2674113751039,14.694525965069,-17.5728854100349,31.8195784268327,14.1084160489605,-17.7111623778722
B,1,F4,0.25,0.77734375,31.8433729427231,15.0164799593413,-16.8268929833818,31.3998816796264,15.0236148635655,-16.3762668160609
B,1,F4,0.25,0.78125,31.5333493112222,15.3800278100069,-16.1533215012153,31.684406910101,15.6642891862124,-16.0201177238886
B,1,F4,0.25,0.78515625,31.2677230790087,15.726820564077,-15.5409025149317,31.6541019676591,16.1788966549067,-15.4752053127525
B,1,F4,0.25,0.7890625,30.9894649777303,16.0221977165801,-14.9672672611502,31.2683219623971,16.0646717452818,-15.2036502171153
B,1,F4,0.25,0.79296875,30.6737439797554,16.2691717701139,-14.4045722096415,30.9477967087512,16.3800300153661,-14.5677666933852
B,1,F4,0.25,0.796875,30.3189671395082,16.4742947296677,-13.8446724098405,30.2777624826078,16.5975432471763,-13.6802192354314
B,1,F4,0.25,0.80078125,29.9463792388289,16.6533567873354,-13.2930224514936,29.7326465136448,16.3406259647014,-13.3920205489434
B,1,Fz,0.5,-0.80078125,NaN,NaN,NaN,-0.738080441744242,-3.58632155888555,-2.84824111714131
B,1,Fz,0.5,-0.796875,NaN,NaN,NaN,-0.334496453271034,-3.34306894009047,-3.00857248681943
B,1,Fz,0.5,-0.79296875,NaN,NaN,NaN,-0.186931822159269,-3.28477442161487,-3.0978425994556
B,1,Fz,0.5,-0.7890625,NaN,NaN,NaN,-0.344114453964264,-3.42465065723479,-3.08053620327052
B,1,Fz,0.5,-0.78515625,NaN,NaN,NaN,-0.785827145193126,-3.60217929107436,-2.81635214588123
B,1,Fz,0.5,-0.78125,NaN,NaN,NaN,-1.77057527192477,-4.04657990020251,-2.27600462827774
B,1,Fz,0.5,-0.77734375,NaN,NaN,NaN,-2.55166867566303,-4.50510054005515,-1.95343186439212
B,1,Fz,0.5,-0.7734375,NaN,NaN,NaN,-2.84788859542736,-4.43580801028853,-1.58791941486116
B,1,Fz,0.5,-0.76953125,NaN,NaN,NaN,-2.37999999282027,-4.45425927989986,-2.07425928707958
B,1,Fz,0.5,-0.765625,NaN,NaN,NaN,-2.67604637533465,-4.03304765421622,-1.35700127888156
B,1,Fz,0.5,-0.76171875,NaN,NaN,NaN,-1.52949994065033,-3.50655977318484,-1.97705983253452
B,1,Fz,0.5,-0.7578125,NaN,NaN,NaN,-1.38372769580497,-2.83182248419245,-1.44809478838747
B,1,Fz,0.5,-0.75390625,NaN,NaN,NaN,-0.72376033379354,-3.8986442734378,-3.17488393964426
B,1,Fz,0.5,-0.75,NaN,NaN,NaN,-0.880736042304406,-3.16131921763989,-2.28058317533548
B,1,Fz,0.5,-0.74609375,NaN,NaN,NaN,-1.14623676296064,-2.65694863145532,-1.51071186849468
B,1,Fz,0.5,-0.7421875,NaN,NaN,NaN,-1.02273816354692,-2.61624000967005,-1.59350184612313
B,1,Fz,0.5,-0.73828125,NaN,NaN,NaN,-1.85403925102186,-3.01592339197971,-1.16188414095785
B,1,Fz,0.5,-0.734375,NaN,NaN,NaN,-2.53913950294959,-3.29861864433349,-0.759479141383903
B,1,Fz,0.5,-0.73046875,NaN,NaN,NaN,-3.60056954712942,-3.69515882871962,-0.0945892815902001
B,1,Fz,0.5,-0.7265625,NaN,NaN,NaN,-3.17065859005905,-3.87095044324196,-0.700291853182905
B,1,Fz,0.5,-0.72265625,NaN,NaN,NaN,-2.52479832242831,-4.01328074304069,-1.48848242061238
B,1,Fz,0.5,-0.71875,NaN,NaN,NaN,-2.70077476441509,-4.27273180680635,-1.57195704239126
B,1,Fz,0.5,-0.71484375,NaN,NaN,NaN,-1.48816933804104,-4.5055011982866,-3.01733186024555
B,1,Fz,0.5,-0.7109375,NaN,NaN,NaN,-0.779463470521064,-4.46561924405878,-3.68615577353772
B,1,Fz,0.5,-0.70703125,NaN,NaN,NaN,-0.228324602786115,-4.137309928686,-3.90898532589988
B,1,Fz,0.5,-0.703125,NaN,NaN,NaN,0.549131386701513,-3.8582010856626,-4.40733247236411
B,1,Fz,0.5,-0.69921875,NaN,NaN,NaN,1.76329452430161,-3.6180995297118,-5.38139405401341
B,1,Fz,0.5,-0.6953125,NaN,NaN,NaN,2.14277971846188,-3.81240637763037,-5.95518609609224
B,1,Fz,0.5,-0.69140625,NaN,NaN,NaN,2.46432482697705,-4.06700537259919,-6.53133019957624
B,1,Fz,0.5,-0.6875,NaN,NaN,NaN,2.58127056400372,-4.26017821589696,-6.84144877990068
B,1,Fz,0.5,-0.68359375,NaN,NaN,NaN,2.27219865175049,-4.71769733152869,-6.98989598327918
B,1,Fz,0.5,-0.6796875,NaN,NaN,NaN,1.26417501508589,-4.93257599113533,-6.19675100622122
B,1,Fz,0.5,-0.67578125,NaN,NaN,NaN,0.305477667749767,-5.14229295344862,-5.44777062119839
B,1,Fz,0.5,-0.671875,NaN,NaN,NaN,-0.714996806899708,-5.48738406393457,-4.77238725703487
B,1,Fz,0.5,-0.66796875,NaN,NaN,NaN,-1.42131110108176,-5.9057059777921,-4.48439487671034
B,1,Fz,0.5,-0.6640625,NaN,NaN,NaN,-1.63290919759994,-6.03752482809644,-4.4046156304965
B,1,Fz,0.5,-0.66015625,NaN,NaN,NaN,-2.04059758605221,-5.91499957887957,-3.87440199282736
B,1,Fz,0.5,-0.65625,NaN,NaN,NaN,-2.04761050998635,-5.64649430484571,-3.59888379485936
B,1,Fz,0.5,-0.65234375,NaN,NaN,NaN,-2.09548080468091,-5.42587301245188,-3.33039220777097
B,1,Fz,0.5,-0.6484375,NaN,NaN,NaN,-2.12615783787455,-5.16474000642494,-3.03858216855039
B,1,Fz,0.5,-0.64453125,NaN,NaN,NaN,-2.12527675726085,-4.81084532095559,-2.68556856369474
B,1,Fz,0.5,-0.640625,NaN,NaN,NaN,-2.1352183625703,-4.67725636619341,-2.54203800362311
B,1,Fz,0.5,-0.63671875,NaN,NaN,NaN,-2.17820962083448,-6.11503185980818,-3.9368222389737
B,1,Fz,0.5,-0.6328125,NaN,NaN,NaN,-2.15480607115854,-6.10122293789112,-3.94641686673258
B,1,Fz,0.5,-0.62890625,NaN,NaN,NaN,-1.84326517806103,-5.47930980983423,-3.63604463177319
B,1,Fz,0.5,-0.625,NaN,NaN,NaN,-1.48877236428433,-5.76319905219682,-4.27442668791249
B,1,Fz,0.5,-0.62109375,NaN,NaN,NaN,-1.14694362757491,-5.87294415897542,-4.72600053140051
B,1,Fz,0.5,-0.6171875,NaN,NaN,NaN,-0.753565197766687,-5.62902788762456,-4.87546268985788
B,1,Fz,0.5,-0.61328125,NaN,NaN,NaN,-0.364614717107123,-5.25668279096345,-4.89206807385632
B,1,Fz,0.5,-0.609375,NaN,NaN,NaN,0.0263477417240677,-5.18414160409388,-5.21048934581795
B,1,Fz,0.5,-0.60546875,NaN,NaN,NaN,0.347228191845274,-5.43695249009034,-5.78418068193562
B,1,Fz,0.5,-0.6015625,NaN,NaN,NaN,0.861835226932745,-5.73289673425017,-6.59473196118292
B,1,Fz,0.5,-0.59765625,NaN,NaN,NaN,1.48419496440557,-6.20019178320115,-7.68438674760672
B,1,Fz,0.5,-0.59375,NaN,NaN,NaN,2.31108451233038,-6.58065368396833,-8.89173819629871
B,1,Fz,0.5,-0.58984375,NaN,NaN,NaN,2.88363789787729,-6.75127961662516,-9.63491751450244
B,1,Fz,0.5,-0.5859375,NaN,NaN,NaN,3.1329431366943,-6.59194346525655,-9.72488660195084
B,1,Fz,0.5,-0.58203125,NaN,NaN,NaN,3.1938967474308,-5.97338326982373,-9.16728001725452
B,1,Fz,0.5,-0.578125,NaN,NaN,NaN,2.59630111054023,-5.25364953222623,-7.84995064276646
B,1,Fz,0.5,-0.57421875,NaN,NaN,NaN,1.72291660148449,-4.49353883662387,-6.21645543810836
B,1,Fz,0.5,-0.5703125,NaN,NaN,NaN,0.898592567246184,-3.8224020611677,-4.72099462841389
B,1,Fz,0.5,-0.56640625,NaN,NaN,NaN,0.0572035934654265,-3.19183998243918,-3.2490435759046
B,1,Fz,0.5,-0.5625,NaN,NaN,NaN,-0.983980416476988,-2.92199078880761,-1.93801037233063
B,1,Fz,0.5,-0.55859375,NaN,NaN,NaN,-1.04430070115109,-2.8904822047672,-1.84618150361611
B,1,Fz,0.5,-0.5546875,NaN,NaN,NaN,-1.3219222963397,-2.8492076358226,-1.5272853394829
B,1,Fz,0.5,-0.55078125,NaN,NaN,NaN,-1.60133593026241,-2.81377443347755,-1.21243850321514
B,1,Fz,0.5,-0.546875,NaN,NaN,NaN,-2.01228760549022,-3.08541401607019,-1.07312641057997
B,1,Fz,0.5,-0.54296875,NaN,NaN,NaN,-2.03912624752475,-3.56183875282716,-1.5227125053024
B,1,Fz,0.5,-0.5390625,NaN,NaN,NaN,-1.91450582541791,-4.18800519574159,-2.27349937032368
B,1,Fz,0.5,-0.53515625,NaN,NaN,NaN,-1.93712476950577,-4.73850331678923,-2.80137854728347
B,1,Fz,0.5,-0.53125,NaN,NaN,NaN,-1.8671234978536,-5.08003203275957,-3.21290853490598
B,1,Fz,0.5,-0.52734375,NaN,NaN,NaN,-1.76209193665529,-5.25089378251674,-3.48880184586145
B,1,Fz,0.5,-0.5234375,NaN,NaN,NaN,-1.91754996890127,-5.13540785907203,-3.21785789017076
B,1,Fz,0.5,-0.51953125,NaN,NaN,NaN,-2.08728307928198,-4.85436704965811,-2.76708397037613
B,1,Fz,0.5,-0.515625,NaN,NaN,NaN,-2.07627967773942,-4.42194709228862,-2.34566741454919
B,1,Fz,0.5,-0.51171875,NaN,NaN,NaN,-1.58892622181371,-3.82833415523166,-2.23940793341795
B,1,Fz,0.5,-0.5078125,NaN,NaN,NaN,-0.769191271147223,-3.52866333538224,-2.75947206423502
B,1,Fz,0.5,-0.50390625,NaN,NaN,NaN,0.415900231895516,-3.2687604055856,-3.68466063748111
B,1,Fz,0.5,-0.5,NaN,NaN,NaN,1.63850461803146,-3.35312046602741,-4.99162508405887
B,1,Fz,0.5,-0.49609375,NaN,NaN,NaN,3.13631050065303,-3.76099974986019,-6.89731025051322
B,1,Fz,0.5,-0.4921875,NaN,NaN,NaN,4.27562785606239,-4.19956921434433,-8.47519707040673
B,1,Fz,0.5,-0.48828125,NaN,NaN,NaN,5.05178625005459,-4.50227334524249,-9.55405959529708
B,1,Fz,0.5,-0.484375,NaN,NaN,NaN,5.31011847580206,-4.71250305761803,-10.0226215334201
B,1,Fz,0.5,-0.48046875,NaN,NaN,NaN,5.1100037637508,-4.88273632267295,-9.99274008642375
B,1,Fz,0.5,-0.4765625,NaN,NaN,NaN,4.45974318761977,-5.03669781325349,-9.49644100087326
B,1,Fz,0.5,-0.47265625,NaN,NaN,NaN,3.60266081332286,-5.00557836874107,-8.60823918206394
B,1,Fz,0.5,-0.46875,NaN,NaN,NaN,2.87759756934225,-4.21790081554325,-7.0954983848855
B,1,Fz,0.5,-0.46484375,NaN,NaN,NaN,2.22244254164272,-3.40732959815373,-5.62977213979646
B,1,Fz,0.5,-0.4609375,NaN,NaN,NaN,1.77209464382815,-2.72012316399373,-4.49221780782188
B,1,Fz,0.5,-0.45703125,NaN,NaN,NaN,1.51404461458104,-2.10905481050616,-3.62309942508721
B,1,Fz,0.5,-0.453125,NaN,NaN,NaN,1.22128691825268,-1.90282153136335,-3.12410844961603
B,1,Fz,0.5,-0.44921875,NaN,NaN,NaN,0.717524510440038,-2.07016023942813,-2.78768474986816
B,1,Fz,0.5,-0.4453125,NaN,NaN,NaN,0.029027657574015,-2.5844838568168,-2.61351151439081
B,1,Fz,0.5,-0.44140625,NaN,NaN,NaN,-0.70332380343572,-3.53807466022821,-2.83475085679249
B,1,Fz,0.5,-0.4375,NaN,NaN,NaN,-1.38061165696743,-4.64089745843587,-3.26028580146845
B,1,Fz,0.5,-0.43359375,NaN,NaN,NaN,-1.76227596219761,-5.67090974377759,-3.90863378157997
B,1,Fz,0.5,-0.4296875,NaN,NaN,NaN,-1.79861892617488,-6.70499714987195,-4.90637822369707
B,1,Fz,0.5,-0.42578125,NaN,NaN,NaN,-1.89029012589151,-7.33606696376358,-5.44577683787207
B,1,Fz,0.5,-0.421875,NaN,NaN,NaN,-1.69175066752873,-8.1871660746811,-6.49541540715237
B,1,Fz,0.5,-0.41796875,NaN,NaN,NaN,-0.728497214427162,-7.99038777870535,-7.26189056427818
B,1,Fz,0.5,-0.4140625,NaN,NaN,NaN,0.0316808446878432,-7.23989332498327,-7.27157416967112
B,1,Fz,0.5,-0.41015625,NaN,NaN,NaN,1.36704286956515,-6.399444944292,-7.76648781385715
B,1,Fz,0.5,-0.40625,NaN,NaN,NaN,1.83083831160866,-5.55533772337785,-7.38617603498652
B,1,Fz,0.5,-0.40234375,NaN,NaN,NaN,2.16108949551598,-5.17557297610188,-7.33666247161786
B,1,Fz,0.5,-0.3984375,NaN,NaN,NaN,2.10343768833979,-5.46611515319223,-7.56955284153202
B,1,Fz,0.5,-0.39453125,NaN,NaN,NaN,1.84715969944792,-5.53963589320671,-7.38679559265463
B,1,Fz,0.5,-0.390625,NaN,NaN,NaN,1.26122817421026,-5.8221754197027,-7.08340359391297
B,1,Fz,0.5,-0.38671875,NaN,NaN,NaN,0.251800869128615,-5.86724218356304,-6.11904305269166
B,1,Fz,0.5,-0.3828125,NaN,NaN,NaN,-0.08152428724459,-5.71490389872594,-5.63337961148135
B,1,Fz,0.5,-0.37890625,NaN,NaN,NaN,-0.449971958688355,-5.26490335689421,-4.81493139820585
B,1,Fz,0.5,-0.375,NaN,NaN,NaN,-0.477009341319228,-5.09956382670652,-4.6225544853873
B,1,Fz,0.5,-0.37109375,NaN,NaN,NaN,-0.158392023653377,-4.80727454586889,-4.64888252221551
B,1,Fz,0.5,-0.3671875,NaN,NaN,NaN,0.262831460381677,-4.73021414721675,-4.99304560759843
B,1,Fz,0.5,-0.36328125,NaN,NaN,NaN,0.774481417042165,-4.98465965502217,-5.75914107206433
B,1,Fz,0.5,-0.359375,NaN,NaN,NaN,1.21496973425597,-5.42711077976085,-6.64208051401682
B,1,Fz,0.5,-0.35546875,NaN,NaN,NaN,1.46091248295727,-5.73892134715445,-7.19983383011172
B,1,Fz,0.5,-0.3515625,NaN,NaN,NaN,1.38255688038765,-5.90063614877089,-7.28319302915854
B,1,Fz,0.5,-0.34765625,NaN,NaN,NaN,0.911718265796584,-6.12241517825182,-7.0341334440484
B,1,Fz,0.5,-0.34375,NaN,NaN,NaN,0.369013119025165,-6.4061279116954,-6.77514103072057
B,1,Fz,0.5,-0.33984375,NaN,NaN,NaN,-0.0316868932566416,-6.80233263302941,-6.77064573977276
B,1,Fz,0.5,-0.3359375,NaN,NaN,NaN,-0.227553926803433,-7.12205393605959,-6.89450000925615
B,1,Fz,0.5,-0.33203125,NaN,NaN,NaN,0.214299564436829,-7.43844085821,-7.65274042264683
B,1,Fz,0.5,-0.328125,NaN,NaN,NaN,1.14174120205819,-7.25686722229863,-8.39860842435683
B,1,Fz,0.5,-0.32421875,NaN,NaN,NaN,1.89927744295651,-7.41803463455754,-9.31731207751405
B,1,Fz,0.5,-0.3203125,NaN,NaN,NaN,2.89956292546706,-7.13726607836101,-10.0368290038281
B,1,Fz,0.5,-0.31640625,NaN,NaN,NaN,3.2811746015928,-6.5280153459138,-9.8091899475066
B,1,Fz,0.5,-0.3125,NaN,NaN,NaN,3.47431877780872,-5.7713733355015,-9.24569211331021
B,1,Fz,0.5,-0.30859375,NaN,NaN,NaN,3.57419578541069,-5.13442520265493,-8.70862098806562
B,1,Fz,0.5,-0.3046875,NaN,NaN,NaN,3.58452097088105,-4.71129291816294,-8.29581388904399
B,1,Fz,0.5,-0.30078125,NaN,NaN,NaN,3.83159253413224,-4.61730005439739,-8.44889258852963
B,1,Fz,0.5,-0.296875,NaN,NaN,NaN,4.07022758618933,-4.77180668359039,-8.84203426977972
B,1,Fz,0.5,-0.29296875,NaN,NaN,NaN,4.3111831074428,-4.96054159291129,-9.27172470035409
B,1,Fz,0.5,-0.2890625,NaN,NaN,NaN,4.43562757795074,-4.93288520753464,-9.36851278548538
B,1,Fz,0.5,-0.28515625,NaN,NaN,NaN,4.45496294221368,-4.68036910796699,-9.13533205018066
B,1,Fz,0.5,-0.28125,NaN,NaN,NaN,4.83411603840796,-3.62771520260861,-8.46183124101657
B,1,Fz,0.5,-0.27734375,NaN,NaN,NaN,4.73136419931792,-2.69768529724953,-7.42904949656745
B,1,Fz,0.5,-0.2734375,NaN,NaN,NaN,4.38713340994966,-2.40258493983693,-6.78971834978659
B,1,Fz,0.5,-0.26953125,NaN,NaN,NaN,3.74482442665734,-1.84700150651985,-5.59182593317719
B,1,Fz,0.5,-0.265625,NaN,NaN,NaN,3.1172383823474,-1.4503874884034,-4.5676258707508
B,1,Fz,0.5,-0.26171875,NaN,NaN,NaN,3.14723879529491,-1.58064379637428,-4.72788259166919
B,1,Fz,0.5,-0.2578125,NaN,NaN,NaN,2.97267394209123,-1.81247462085539,-4.78514856294662
B,1,Fz,0.5,-0.25390625,NaN,NaN,NaN,3.08232671460935,-2.56177013126539,-5.64409684587474
B,1,Fz,0.5,-0.25,NaN,NaN,NaN,3.10207530444396,-3.05397553825274,-6.15605084269671
B,1,Fz,0.5,-0.24609375,NaN,NaN,NaN,2.9493781623807,-3.36489275702843,-6.31427091940913
B,1,Fz,0.5,-0.2421875,NaN,NaN,NaN,2.48676109491855,-3.70839351840554,-6.19515461332409
B,1,Fz,0.5,-0.23828125,NaN,NaN,NaN,1.99577471237815,-3.99908191334418,-5.99485662572233
B,1,Fz,0.5,-0.234375,NaN,NaN,NaN,1.50022545581017,-4.15889647757652,-5.65912193338669
B,1,Fz,0.5,-0.23046875,NaN,NaN,NaN,1.07939577759455,-4.15770950180864,-5.23710527940319
B,1,Fz,0.5,-0.2265625,NaN,NaN,NaN,0.828963226733424,-4.04418482504825,-4.87314805178167
B,1,Fz,0.5,-0.22265625,NaN,NaN,NaN,0.847915076655463,-4.09339697147284,-4.9413120481283
B,1,Fz,0.5,-0.21875,NaN,NaN,NaN,0.552097634006666,-3.93920259060899,-4.49130022461565
B,1,Fz,0.5,-0.21484375,NaN,NaN,NaN,0.489634661385918,-3.62395469202561,-4.11358935341153
B,1,Fz,0.5,-0.2109375,NaN,NaN,NaN,0.433965806117008,-3.66408889412631,-4.09805470024331
B,1,Fz,0.5,-0.20703125,NaN,NaN,NaN,0.569691768559559,-4.00679853918385,-4.57649030774341
B,1,Fz,0.5,-0.203125,NaN,NaN,NaN,0.657120268435086,-3.8686498185294,-4.52577008696449
B,1,Fz,0.5,-0.19921875,0.352970653179796,-3.51924303998214,-3.87221369316194,0.698813940507027,-3.31551714349403,-4.01433108400106
B,1,Fz,0.5,-0.1953125,0.436308898255682,-2.93244130510731,-3.368750203363,0.650900453451067,-2.93888418712394,-3.589784640575
B,1,Fz,0.5,-0.19140625,0.548467417275503,-2.32866241219181,-2.87712982946731,0.366350016325931,-2.77320643841011,-3.13955645473605
B,1,Fz,0.5,-0.1875,0.736149113782812,-1.69146611002967,-2.42761522381248,0.204972451205967,-2.04026085283722,-2.24523330404319
B,1,Fz,0.5,-0.18359375,1.03088044124203,-1.04145748293314,-2.07233792417516,0.559708979445281,-1.20391006457851,-1.76361904402379
B,1,Fz,0.5,-0.1796875,1.41992313123617,-0.428307843781733,-1.8482309750179,1.13174778989547,-0.380641363976354,-1.51238915387182
B,1,Fz,0.5,-0.17578125,1.85127462686519,0.0847737794078953,-1.76650084745729,1.85601408129502,0.392668432939405,-1.46334564835561
B,1,Fz,0.5,-0.171875,2.24891775945064,0.438550565269552,-1.81036719418109,2.37663415642599,0.85192893139808,-1.52470522502791
