record,task,cueDir,electrode,timeSec,ordinaryMean,huberMean,fittedCurve
VisualCogA_Task-1,1,-1,F4,0.140625,-6.99792184646443,-6.45008208632073,-6.71752385079848
VisualCogA_Task-1,1,-1,F4,0.14453125,-6.53099562163342,-6.21355147106755,-6.53157838787099
VisualCogA_Task-1,1,-1,F4,0.1484375,-6.31301525753088,-6.13982148838795,-6.36943455584835
VisualCogA_Task-1,1,-1,F4,0.15234375,-6.37077174623914,-5.95709913314808,-6.24832627401876
VisualCogA_Task-1,1,-1,F4,0.15625,-6.65451170246051,-5.99141264703248,-6.16635303938205
VisualCogA_Task-1,1,-1,F4,0.16015625,-7.07006220174236,-6.08399632653881,-6.09734542053216
VisualCogA_Task-1,1,-1,F4,0.1640625,-7.50902674697047,-6.18050370073587,-6.00055562003389
VisualCogA_Task-1,1,-1,F4,0.16796875,-7.87142193935013,-6.40703216899077,-5.83412341595258
VisualCogA_Task-1,1,-1,F4,0.171875,-8.08277464364286,-6.12120728759459,-5.57118425974543
VisualCogA_Task-1,1,-1,F4,0.17578125,-8.10570404051792,-5.39434293732369,-5.23261599895615
VisualCogA_Task-1,1,-1,F4,0.1796875,-7.94417684482675,-4.33496016263709,-4.88513173344918
VisualCogA_Task-1,1,-1,F4,0.18359375,-7.63958862487001,-4.08759863828786,-4.60892180795296
VisualCogA_Task-1,1,-1,F4,0.1875,-7.25757390686686,-4.10311111330391,-4.4383289362949
VisualCogA_Task-1,1,-1,F4,0.19140625,-6.86578106547024,-4.44137894947953,-4.36425223483033
VisualCogA_Task-1,1,-1,F4,0.1953125,-6.51115049440001,-4.62917535727727,-4.34965600133197
VisualCogA_Task-1,1,-1,F4,0.19921875,-6.21123868535564,-4.53079162067757,-4.36393175979332
VisualCogA_Task-1,1,-1,F4,0.203125,-5.96323243489485,-4.46354528550225,-4.39976431387001
VisualCogA_Task-1,1,-1,F4,0.20703125,-5.75684162613264,-4.45506030836441,-4.46374345562467
VisualCogA_Task-1,1,-1,F4,0.2109375,-5.57932051428557,-4.33760399618413,-4.56777405808926
VisualCogA_Task-1,1,-1,F4,0.21484375,-5.41954686843573,-4.58058828121488,-4.72303739869076
VisualCogA_Task-1,1,-1,F4,0.21875,-5.28168572862153,-4.88197411062071,-4.92153391636403
VisualCogA_Task-1,1,-1,F4,0.22265625,-5.19879426681543,-5.14085162350255,-5.14339329025428
VisualCogA_Task-1,1,-1,F4,0.2265625,-5.22384582571519,-5.31716431651426,-5.36544854902809
VisualCogA_Task-1,1,-1,F4,0.23046875,-5.39360627491507,-5.53424593227142,-5.56432091578942
VisualCogA_Task-1,1,-1,F4,0.234375,-5.68984062646395,-5.77238647491399,-5.71260792759939
VisualCogA_Task-1,1,-1,F4,0.23828125,-6.02859574369745,-5.96460583527962,-5.78040087289264
VisualCogA_Task-1,1,-1,F4,0.2421875,-6.28804976602377,-5.97041933532955,-5.74277258571333
VisualCogA_Task-1,1,-1,F4,0.24609375,-6.36074723461135,-5.82079192617508,-5.5901463136379
VisualCogA_Task-1,1,-1,F4,0.25,-6.2028818297601,-5.4813274596117,-5.33191586671077
VisualCogA_Task-1,1,-1,F4,0.25390625,-5.8538883818903,-4.9115085041387,-4.99669552268782
VisualCogA_Task-1,1,-1,F4,0.2578125,-5.41464410454546,-4.49216118613636,-4.62555052539999
VisualCogA_Task-1,1,-1,F4,0.26171875,-4.99804138246833,-4.03402428399251,-4.2524472004658
VisualCogA_Task-1,1,-1,F4,0.265625,-4.6826737615362,-3.77782513515648,-3.90023609523179
VisualCogA_Task-1,1,-1,F4,0.26953125,-4.49162847048297,-3.56160633253261,-3.57356584733842
VisualCogA_Task-1,1,-1,F4,0.2734375,-4.39546736188029,-3.50043215789983,-3.2668841810865
VisualCogA_Task-1,1,-1,F4,0.27734375,-4.3288088718855,-3.02836132033231,-2.97364219454306
VisualCogA_Task-1,1,-1,F4,0.28125,-4.21634874996018,-2.54266307040966,-2.70675331717621
VisualCogA_Task-1,1,-1,F4,0.28515625,-4.004869996632,-2.43568635019489,-2.48369090560318
VisualCogA_Task-1,1,-1,F4,0.2890625,-3.68721762731961,-2.19198926179619,-2.30825412921065
VisualCogA_Task-1,1,-1,F4,0.29296875,-3.30266886028961,-1.97887473229741,-2.18024177776793
VisualCogA_Task-1,1,-1,F4,0.296875,-2.91464180262313,-1.89181102915575,-2.08976390209314
VisualCogA_Task-1,1,-1,F4,0.30078125,-2.58114999433284,-2.15478673905116,-2.01014996588185
VisualCogA_Task-1,1,-1,F4,0.3046875,-2.32945460002574,-2.00113762727063,-1.89823336008485
VisualCogA_Task-1,1,-1,F4,0.30859375,-2.13870794238136,-1.92510526656872,-1.7229005400837
VisualCogA_Task-1,1,-1,F4,0.3125,-1.94064782209254,-1.7976347049049,-1.46161331685878
VisualCogA_Task-1,1,-1,F4,0.31640625,-1.65252350798255,-1.50641996446375,-1.10868389526421
VisualCogA_Task-1,1,-1,F4,0.3203125,-1.23405415452556,-0.948065444908298,-0.68642626249131
VisualCogA_Task-1,1,-1,F4,0.32421875,-0.72858452122284,-0.286303798987522,-0.250299078164671
VisualCogA_Task-1,1,-1,F4,0.328125,-0.251220473334859,0.563641193391012,0.12243573288969
VisualCogA_Task-1,1,-1,F4,0.33203125,0.070314644415461,0.886915263225316,0.351515852443852
VisualCogA_Task-1,1,-1,F4,0.3359375,0.157746628810106,0.781822334896213,0.39344608397834
VisualCogA_Task-1,1,-1,F4,0.33984375,0.00692292145110637,0.471316210921213,0.249347848538799
VisualCogA_Task-1,1,-1,F4,0.34375,-0.330294801824048,0.0232167002688026,-0.0472927452526367
VisualCogA_Task-1,1,-1,F4,0.34765625,-0.783803093760211,-0.588904559555808,-0.444492225241963
VisualCogA_Task-1,1,-1,F4,0.3515625,-1.29564981423562,-0.915654422234158,-0.884391332148392
VisualCogA_Task-1,1,-1,F4,0.35546875,-1.82947509568202,-1.61931052822739,-1.32116516788395
VisualCogA_Task-1,1,-1,F4,0.359375,-2.36174213702882,-1.97790269358271,-1.71159409186783
VisualCogA_Task-1,1,-1,F4,0.36328125,-2.86587425299758,-2.18475945930373,-2.03730391021447
VisualCogA_Task-1,1,-1,F4,0.3671875,-3.30017783434082,-2.24625892165161,-2.3021128125146
VisualCogA_Task-1,1,-1,F4,0.37109375,-3.60900016169912,-2.62934255279559,-2.522126950783
VisualCogA_Task-1,1,-1,F4,0.375,-3.74478899811858,-3.05855393433634,-2.70879798612926
VisualCogA_Task-1,1,-1,F4,0.37890625,-3.70767633141835,-3.00817089791248,-2.88251221316395
VisualCogA_Task-1,1,-1,F4,0.3828125,-3.57870238201864,-2.93605001413761,-3.09280225551497
VisualCogA_Task-1,1,-1,F4,0.38671875,-3.51221601940282,-2.93296178918735,-3.39967229387253
VisualCogA_Task-1,1,-1,F4,0.390625,-3.67333982953452,-3.06210626887365,-3.85006382214543
VisualCogA_Task-1,1,-1,F4,0.39453125,-4.15039388191961,-3.82027034276764,-4.45202579218538
VisualCogA_Task-1,1,-1,F4,0.3984375,-4.89988088184445,-5.11088276451063,-5.14794402640473
VisualCogA_Task-1,1,-1,F4,0.40234375,-5.7605307328557,-6.31664480578479,-5.8275580597644
VisualCogA_Task-1,1,-1,F4,0.40625,-6.52227865695932,-7.08572174925261,-6.3775189887341
VisualCogA_Task-1,1,-1,F4,0.41015625,-7.00810337505868,-7.44987882843634,-6.72523513861859
VisualCogA_Task-1,1,-1,F4,0.4140625,-7.13826678303665,-7.39154013969176,-6.85713173143248
VisualCogA_Task-1,1,-1,F4,0.41796875,-6.96281980246573,-7.02142222233026,-6.8200209633419
VisualCogA_Task-1,1,-1,F4,0.421875,-6.64692131153628,-6.60206907434237,-6.70524906453454
VisualCogA_Task-1,1,-1,F4,0.42578125,-6.40214970860868,-6.123988696512,-6.62094570344715
VisualCogA_Task-1,1,-1,F4,0.4296875,-6.39514557252344,-6.0644978522712,-6.66664221600045
VisualCogA_Task-1,1,-1,F4,0.43359375,-6.69090999492747,-6.19557443071533,-6.9004568542039
VisualCogA_Task-1,1,-1,F4,0.4375,-7.25684902793539,-6.82949964870863,-7.33032917308952
VisualCogA_Task-1,1,-1,F4,0.44140625,-7.99815254797137,-7.63701041689655,-7.90545852573193
VisualCogA_Task-1,1,-1,F4,0.4453125,-8.78480939710056,-8.65505861559089,-8.53330847150739
VisualCogA_Task-1,1,-1,F4,0.44921875,-9.46846530216683,-9.64568254147164,-9.09897189405582
VisualCogA_Task-1,1,-1,F4,0.453125,-9.91250466475775,-10.1789356668125,-9.49768752235748
VisualCogA_Task-1,1,-1,F4,0.45703125,-10.0388160360702,-10.1956813376144,-9.67025330601056
VisualCogA_Task-1,1,-1,F4,0.4609375,-9.86227115784969,-9.86358664181388,-9.61423787331789
VisualCogA_Task-1,1,-1,F4,0.46484375,-9.48305704780675,-9.44574320485136,-9.37099552188258
VisualCogA_Task-1,1,-1,F4,0.46875,-9.03803768652303,-8.78064734965438,-9.0026596133491
VisualCogA_Task-1,1,-1,F4,0.47265625,-8.64079252162379,-8.57380374285724,-8.57759248294263
VisualCogA_Task-1,1,-1,F4,0.4765625,-8.34331632114515,-7.84039552138748,-8.1456554439138
VisualCogA_Task-1,1,-1,F4,0.48046875,-8.13685398829664,-7.59259785211452,-7.75639408117278
VisualCogA_Task-1,1,-1,F4,0.484375,-7.98715233897912,-7.31670128150962,-7.43391565275255
VisualCogA_Task-1,1,-1,F4,0.48828125,-7.87757195753155,-7.32610023783832,-7.18867773093122
VisualCogA_Task-1,1,-1,F4,0.4921875,-7.82631163984887,-7.05391673380086,-7.02137002371668
VisualCogA_Task-1,1,-1,F4,0.49609375,-7.86561487149099,-6.89100487236824,-6.9441341146924
VisualCogA_Task-1,1,-1,F4,0.5,-8.00696370299239,-6.76923447593349,-6.97182381328217
VisualCogA_Task-1,1,-1,F4,0.50390625,-8.22880526045441,-6.96444056342397,-7.11486549204948
VisualCogA_Task-1,1,-1,F4,0.5078125,-8.49696048768936,-7.09720731315962,-7.3668030787787
VisualCogA_Task-1,1,-1,F4,0.51171875,-8.79306716687886,-7.60195993569314,-7.70864509053547
VisualCogA_Task-1,1,-1,F4,0.515625,-9.12100083298471,-7.95218771180263,-8.09893373058378
VisualCogA_Task-1,1,-1,F4,0.51953125,-9.4845375507225,-8.53418295819765,-8.48732077261745
VisualCogA_Task-1,1,-1,F4,0.5234375,-9.8532205477112,-8.94955771164778,-8.81122915543189
VisualCogA_Task-1,1,-1,F4,0.52734375,-10.1427123853093,-9.45669593715582,-9.01198699995414
VisualCogA_Task-1,1,-1,F4,0.53125,-10.2340469049873,-9.62952007960724,-9.04244980679593
VisualCogA_Task-1,1,-1,F4,0.53515625,-10.0381843079452,-9.27855956015153,-8.89253215466912
VisualCogA_Task-1,1,-1,F4,0.5390625,-9.57286009209109,-8.74540756194827,-8.60107114501986
VisualCogA_Task-1,1,-1,F4,0.54296875,-8.98789382001891,-7.9744483701273,-8.23907282975113
VisualCogA_Task-1,1,-1,F4,0.546875,-8.50036158702451,-7.43231572646471,-7.88957129550998
VisualCogA_Task-1,1,-1,F4,0.55078125,-8.27520154391474,-7.04434046348844,-7.61354859064145
VisualCogA_Task-1,1,-1,F4,0.5546875,-8.33555980812559,-7.15857559977936,-7.4338821327368
VisualCogA_Task-1,1,-1,F4,0.55859375,-8.5585734767405,-7.42672940776628,-7.32601532879124
VisualCogA_Task-1,1,-1,F4,0.5625,-8.74443349791688,-7.41382501015354,-7.24244937472015
VisualCogA_Task-1,1,-1,F4,0.56640625,-8.71044805899394,-7.65900587225603,-7.14407830635352
VisualCogA_Task-1,1,-1,F4,0.5703125,-8.36955082882931,-7.25333602517549,-7.00607746247413
VisualCogA_Task-1,1,-1,F4,0.57421875,-7.76782953591696,-6.75679049058444,-6.84653281235659
VisualCogA_Task-1,1,-1,F4,0.578125,-7.06567189147006,-6.50392027249472,-6.70413520550068
VisualCogA_Task-1,1,-1,F4,0.58203125,-6.46830716773517,-6.30519495404987,-6.61009696459178
VisualCogA_Task-1,1,-1,F4,0.5859375,-6.13899708376043,-6.31095630196589,-6.57894583456482
VisualCogA_Task-1,1,-1,F4,0.58984375,-6.13624862364456,-6.46276414976665,-6.5998010594762
VisualCogA_Task-1,1,-1,F4,0.59375,-6.39968915388925,-6.72547149666396,-6.63944942233243
VisualCogA_Task-1,1,-1,F4,0.59765625,-6.78446880130443,-6.96985716758721,-6.65325796366422
VisualCogA_Task-1,1,-1,F4,0.6015625,-7.12427435194058,-6.90810490451881,-6.60376223019656
VisualCogA_Task-1,1,-1,F4,0.60546875,-7.29355760283262,-6.69872737775398,-6.47988103564804
VisualCogA_Task-1,1,-1,F4,0.609375,-7.2443989808893,-6.33404751026565,-6.29589508326408
VisualCogA_Task-1,1,-1,F4,0.61328125,-7.00955528012896,-6.04099432076762,-6.08432227146562
VisualCogA_Task-1,1,-1,F4,0.6171875,-6.67889052042939,-5.75100924140428,-5.88085986759037
VisualCogA_Task-1,1,-1,F4,0.62109375,-6.36260118664252,-5.57520935380678,-5.71759447641789
VisualCogA_Task-1,1,-1,F4,0.625,-6.15349192534029,-5.52208731147126,-5.61579181721223
VisualCogA_Task-1,1,-1,F4,0.62890625,-6.09851330842352,-5.49719668334796,-5.58485218235317
VisualCogA_Task-1,1,-1,F4,0.6328125,-6.18780457568764,-5.246444699711,-5.62636715540874
VisualCogA_Task-1,1,-1,F4,0.63671875,-6.36463143197303,-5.68179469143444,-5.73462369502988
VisualCogA_Task-1,1,-1,F4,0.640625,-6.5519896333131,-5.96397950966239,-5.87224855522605
VisualCogA_Task-1,1,-1,F4,0.64453125,-6.68456724967191,-5.99941354972619,-5.9974660730404
VisualCogA_Task-1,1,-1,F4,0.6484375,-6.73108664229473,-6.12414399975563,-6.07614483171913
VisualCogA_Task-1,1,-1,F4,0.65234375,-6.6939647468827,-6.13844495630013,-6.07431570423224
VisualCogA_Task-1,1,-1,F4,0.65625,-6.58373151752839,-6.05644080428743,-5.96200949421945
VisualCogA_Task-1,1,-1,F4,0.66015625,-6.38408741815147,-5.91755917140126,-5.71460110965946
VisualCogA_Task-1,1,-1,F4,0.6640625,-6.03690130272389,-5.6223362837433,-5.31533473436997
VisualCogA_Task-1,1,-1,F4,0.66796875,-5.46669692363171,-4.93420101343969,-4.76436772398049
VisualCogA_Task-1,1,-1,F4,0.671875,-4.63301408132805,-4.34665177226634,-4.08744089656831
VisualCogA_Task-1,1,-1,F4,0.67578125,-3.57398357532467,-3.34432486320921,-3.32444784433232
VisualCogA_Task-1,1,-1,F4,0.6796875,-2.4085134051874,-2.13872805452154,-2.53688306577958
VisualCogA_Task-1,1,-1,F4,0.68359375,-1.29096044788962,-1.05025844801483,-1.78789747765689
VisualCogA_Task-1,1,-1,F4,0.6875,-0.338735174310538,-0.853008755284055,-1.10746241243954
VisualCogA_Task-1,1,-1,F4,0.69140625,0.431869992727454,-0.731935337425844,-0.464079283465994
VisualCogA_Task-1,1,-1,F4,0.6953125,1.12474238567614,-0.0478702032950628,0.19495496735492
VisualCogA_Task-1,1,-1,F4,0.69921875,1.91797167177226,1.01118867488263,0.90002206028438
VisualCogA_Task-1,1,-1,F4,0.703125,2.97021493065831,1.72356123648871,1.66126828469607
VisualCogA_Task-1,1,-1,F4,0.70703125,4.33311207303026,2.20277080240971,2.49810381451352
VisualCogA_Task-1,1,-1,F4,0.7109375,5.92462317126301,2.7284103705572,3.43512990297632
VisualCogA_Task-1,1,-1,F4,0.71484375,7.57583160956704,4.55723088167212,4.47233671898207
VisualCogA_Task-1,1,-1,F4,0.71875,9.11195225869628,5.34024752233835,5.55082113706012
VisualCogA_Task-1,1,-1,F4,0.72265625,10.4123859398998,6.68422799276928,6.61875454529731
VisualCogA_Task-1,1,-1,F4,0.7265625,11.4242903007008,7.95590527458078,7.60676053055367
VisualCogA_Task-1,1,-1,F4,0.73046875,12.1444512613716,8.86717874656809,8.45091880031189
VisualCogA_Task-1,1,-1,F4,0.734375,12.5990480556783,9.59140865903599,9.11640445739024
VisualCogA_Task-1,1,-1,F4,0.73828125,12.838713706491,9.66957878496538,9.6030809334617
VisualCogA_Task-1,1,-1,F4,0.7421875,12.9457230955495,10.673117951037,9.95039534366968
VisualCogA_Task-1,1,-1,F4,0.74609375,13.0350405875597,10.5287544594559,10.2033362907829
VisualCogA_Task-1,1,-1,F4,0.75,13.2309960463183,9.94787271238271,10.4671192615175
VisualCogA_Task-1,1,-1,F4,0.75390625,13.6211575435251,9.45630106301163,10.8740779233121
VisualCogA_Task-1,1,-1,F4,0.7578125,14.213590953297,10.6741994924055,11.5132753978443
VisualCogA_Task-1,1,-1,F4,0.76171875,14.9262602489828,11.7249838883797,12.3556267351
VisualCogA_Task-1,1,-1,F4,0.765625,15.6143760784547,13.3289611946606,13.3021239929449
VisualCogA_Task-1,1,-1,F4,0.76953125,16.1197460113713,14.5158148662265,14.201205658685
VisualCogA_Task-1,1,-1,F4,0.7734375,16.3224440926758,15.6058739279123,14.9035466531026
VisualCogA_Task-1,1,-1,F4,0.77734375,16.1777457914968,16.3328118621128,15.2860393309415
VisualCogA_Task-1,1,-1,F4,0.78125,15.7217167181462,15.8762754908049,15.2841033198467
VisualCogA_Task-1,1,-1,F4,0.78515625,15.0392528055544,15.2215964299272,14.920389291727
VisualCogA_Task-1,1,-1,F4,0.7890625,14.2140834767318,14.1507265591902,14.2668955994048
VisualCogA_Task-1,1,-1,F4,0.79296875,13.297842423167,13.174728363577,13.4207211905524
VisualCogA_Task-1,1,-1,F4,0.796875,12.3178774807802,12.1263835162479,12.4692842594908
VisualCogA_Task-1,1,-1,F4,0.80078125,11.3035896719145,11.0193788366589,11.4795035982929
VisualCogA_Task-1,1,1,Fz,-0.19921875,0.447844646142779,-0.559310335821875,-0.310728909880536
VisualCogA_Task-1,1,1,Fz,-0.1953125,1.0318549216902,-0.0527841825535426,0.107930379718092
VisualCogA_Task-1,1,1,Fz,-0.19140625,1.60640838234085,0.504438001394088,0.505874550488276
VisualCogA_Task-1,1,1,Fz,-0.1875,2.04934263423971,1.02622451797073,0.848995603412267
VisualCogA_Task-1,1,1,Fz,-0.18359375,2.26876184633939,1.3356148316911,1.1030658270478
VisualCogA_Task-1,1,1,Fz,-0.1796875,2.23719455589707,1.42880920071154,1.24862658616582
VisualCogA_Task-1,1,1,Fz,-0.17578125,1.99998595199426,1.4409116758664,1.28559832925754
VisualCogA_Task-1,1,1,Fz,-0.171875,1.64779816910696,1.22547111248811,1.22891672269298
VisualCogA_Task-1,1,1,Fz,-0.16796875,1.27746551369661,1.11179352193243,1.10646021172626
VisualCogA_Task-1,1,1,Fz,-0.1640625,0.967588428531025,0.928909745531828,0.945820107427723
VisualCogA_Task-1,1,1,Fz,-0.16015625,0.768333167697599,0.583498333963668,0.775032163384912
VisualCogA_Task-1,1,1,Fz,-0.15625,0.692085765233596,0.349767620483871,0.620722936360709
VisualCogA_Task-1,1,1,Fz,-0.15234375,0.705933600751679,0.474377110085446,0.493557830666226
VisualCogA_Task-1,1,1,Fz,-0.1484375,0.739977839613306,0.587171294781137,0.38162264095617
VisualCogA_Task-1,1,1,Fz,-0.14453125,0.717626160069043,0.367654251116199,0.27140476850352
VisualCogA_Task-1,1,1,Fz,-0.140625,0.595883673031183,0.153451480486761,0.166520669066664
VisualCogA_Task-1,1,1,Fz,-0.13671875,0.39234511634066,-0.0552383874947927,0.0786075886217172
VisualCogA_Task-1,1,1,Fz,-0.1328125,0.178611003028682,-0.0677568383547426,0.0182136740964681
VisualCogA_Task-1,1,1,Fz,-0.12890625,0.0379928579300872,-0.0461530259235188,-0.0152667589243372
VisualCogA_Task-1,1,1,Fz,-0.125,0.0109202994292419,-0.124079246173806,-0.0296036042268867
VisualCogA_Task-1,1,1,Fz,-0.12109375,0.0656572072144485,0.0543924261810986,-0.0351406111806336
VisualCogA_Task-1,1,1,Fz,-0.1171875,0.118682341676333,0.169166756460561,-0.0500944993172744
VisualCogA_Task-1,1,1,Fz,-0.11328125,0.0937345243561513,0.0395760597657139,-0.0852209017216943
VisualCogA_Task-1,1,1,Fz,-0.109375,-0.0225551454189444,-0.235313426669448,-0.133003680163959
VisualCogA_Task-1,1,1,Fz,-0.10546875,-0.171056114819385,-0.447724617694193,-0.175526949623518
VisualCogA_Task-1,1,1,Fz,-0.1015625,-0.265948327120012,-0.395982898176608,-0.203400637288609
VisualCogA_Task-1,1,1,Fz,-0.09765625,-0.263399806528483,-0.143482097193126,-0.229917809353363
VisualCogA_Task-1,1,1,Fz,-0.09375,-0.20284063165074,-0.0889641457895916,-0.284420053752573
VisualCogA_Task-1,1,1,Fz,-0.08984375,-0.189342462348277,-0.123348943946689,-0.389045982407684
VisualCogA_Task-1,1,1,Fz,-0.0859375,-0.326038059353044,-0.322136911988267,-0.549646214909888
VisualCogA_Task-1,1,1,Fz,-0.08203125,-0.641305195704271,-0.648827202247512,-0.749929950978631
VisualCogA_Task-1,1,1,Fz,-0.078125,-1.06218060530994,-1.04417555607408,-0.954647281756553
VisualCogA_Task-1,1,1,Fz,-0.07421875,-1.45281635943804,-1.25566239666905,-1.12012306932537
VisualCogA_Task-1,1,1,Fz,-0.0703125,-1.68728259889812,-1.52705743902374,-1.21014286529326
VisualCogA_Task-1,1,1,Fz,-0.06640625,-1.70530707604682,-1.42673845382993,-1.19978716521371
VisualCogA_Task-1,1,1,Fz,-0.0625,-1.52435263002058,-1.23822250913413,-1.09054601245106
VisualCogA_Task-1,1,1,Fz,-0.05859375,-1.21745882925235,-0.976227444976161,-0.902822057754375
VisualCogA_Task-1,1,1,Fz,-0.0546875,-0.878153289160998,-0.750033972375563,-0.669324326596278
VisualCogA_Task-1,1,1,Fz,-0.05078125,-0.587647474780956,-0.498602556138313,-0.428878960051219
VisualCogA_Task-1,1,1,Fz,-0.046875,-0.395600286880647,0.0371299673087868,-0.227037903008587
VisualCogA_Task-1,1,1,Fz,-0.04296875,-0.321003777328984,0.445527325887964,-0.115163400031698
VisualCogA_Task-1,1,1,Fz,-0.0390625,-0.364853844551022,0.166759723017484,-0.122603706490749
VisualCogA_Task-1,1,1,Fz,-0.03515625,-0.51538757684905,-0.18419160114326,-0.231982850595969
VisualCogA_Task-1,1,1,Fz,-0.03125,-0.739146187260247,-0.57678033629214,-0.401811241431899
VisualCogA_Task-1,1,1,Fz,-0.02734375,-0.973907609176539,-0.760474535362373,-0.586616683962021
VisualCogA_Task-1,1,1,Fz,-0.0234375,-1.14162181035896,-0.857866782070703,-0.755507741054837
VisualCogA_Task-1,1,1,Fz,-0.01953125,-1.17888233240458,-1.02167826650613,-0.892081129862212
VisualCogA_Task-1,1,1,Fz,-0.015625,-1.0659646267036,-1.11200557419135,-0.988463487620666
VisualCogA_Task-1,1,1,Fz,-0.01171875,-0.837640213807856,-1.12415983076097,-1.04758121295371
VisualCogA_Task-1,1,1,Fz,-0.0078125,-0.570312677053049,-1.07128582002014,-1.08265587836576
VisualCogA_Task-1,1,1,Fz,-0.00390625,-0.350023058125351,-1.04162433720733,-1.11329060784514
VisualCogA_Task-1,1,1,Fz,0,-0.234948638929852,-0.996641230616638,-1.15814102051807
VisualCogA_Task-1,1,1,Fz,0.00390625,-0.232205793314789,-1.09453655100744,-1.22989054629094
VisualCogA_Task-1,1,1,Fz,0.0078125,-0.300955040720665,-1.18667430644325,-1.32776429924501
VisualCogA_Task-1,1,1,Fz,0.01171875,-0.373041354638733,-1.4408936684004,-1.43970789385461
VisualCogA_Task-1,1,1,Fz,0.015625,-0.37324623190615,-1.70410270302182,-1.54190944519389
VisualCogA_Task-1,1,1,Fz,0.01953125,-0.23657596605398,-1.80877034238996,-1.61065588288251
VisualCogA_Task-1,1,1,Fz,0.0234375,0.0666280997605013,-1.88739184575599,-1.63575024135911
VisualCogA_Task-1,1,1,Fz,0.02734375,0.501623647597926,-1.63103106774634,-1.62350509335462
VisualCogA_Task-1,1,1,Fz,0.03125,0.961774071232485,-1.43083419785101,-1.6012031452997
VisualCogA_Task-1,1,1,Fz,0.03515625,1.30025104471407,-1.5703717393034,-1.59675426815768
VisualCogA_Task-1,1,1,Fz,0.0390625,1.38778246889224,-1.61162238956241,-1.62387092060447
VisualCogA_Task-1,1,1,Fz,0.04296875,1.16645959558008,-1.49482770489862,-1.6940670172448
VisualCogA_Task-1,1,1,Fz,0.046875,0.676840190374414,-1.50563093164033,-1.81783576176323
VisualCogA_Task-1,1,1,Fz,0.05078125,0.0475137519004499,-1.84572280985529,-1.98906708181548
VisualCogA_Task-1,1,1,Fz,0.0546875,-0.552506845675055,-2.22033511611791,-2.17563383588035
VisualCogA_Task-1,1,1,Fz,0.05859375,-0.977630750938986,-2.36889392190139,-2.33346352643995
VisualCogA_Task-1,1,1,Fz,0.0625,-1.14871740152519,-2.62355403912612,-2.42220876266287
VisualCogA_Task-1,1,1,Fz,0.06640625,-1.05556103696031,-2.67041709646696,-2.40447468667282
VisualCogA_Task-1,1,1,Fz,0.0703125,-0.737994924116807,-2.55727390483746,-2.25964521363209
VisualCogA_Task-1,1,1,Fz,0.07421875,-0.275734378848689,-2.37894122563418,-1.98926612618584
VisualCogA_Task-1,1,1,Fz,0.078125,0.21335220419325,-1.95544074242909,-1.619685597913
VisualCogA_Task-1,1,1,Fz,0.08203125,0.591898450167394,-1.38562814391575,-1.20972472734652
VisualCogA_Task-1,1,1,Fz,0.0859375,0.745922349069922,-0.600973782037136,-0.846184208395706
VisualCogA_Task-1,1,1,Fz,0.08984375,0.624516812822032,-0.0250957934620382,-0.630523353017292
VisualCogA_Task-1,1,1,Fz,0.09375,0.246447080034859,0.144240587632833,-0.643767270971463
VisualCogA_Task-1,1,1,Fz,0.09765625,-0.325151970469625,-0.406048622332512,-0.916488775388801
VisualCogA_Task-1,1,1,Fz,0.1015625,-1.01490161171807,-1.26311588957801,-1.41359335784953
VisualCogA_Task-1,1,1,Fz,0.10546875,-1.75422611859259,-2.05945837942802,-2.05744983051251
VisualCogA_Task-1,1,1,Fz,0.109375,-2.48506742293434,-3.01649594455195,-2.75788721651399
VisualCogA_Task-1,1,1,Fz,0.11328125,-3.15673118676432,-3.87277637581545,-3.4249019180665
VisualCogA_Task-1,1,1,Fz,0.1171875,-3.72603122309474,-4.25751922284621,-3.99004106471905
VisualCogA_Task-1,1,1,Fz,0.12109375,-4.16503120814263,-4.55815803572599,-4.42217465749977
VisualCogA_Task-1,1,1,Fz,0.125,-4.46857964054385,-4.79472540423448,-4.71246254394734
VisualCogA_Task-1,1,1,Fz,0.12890625,-4.64765439285515,-4.79329082606832,-4.86339651978599
VisualCogA_Task-1,1,1,Fz,0.1328125,-4.70784227383274,-5.08685760704879,-4.88432361909719
VisualCogA_Task-1,1,1,Fz,0.13671875,-4.63510010030746,-5.04389152271443,-4.77874873481929
VisualCogA_Task-1,1,1,Fz,0.140625,-4.41263088530686,-4.60947910251732,-4.56705459221992
VisualCogA_Task-1,1,1,Fz,0.14453125,-4.06124357325297,-4.11644840734856,-4.29171914889131
VisualCogA_Task-1,1,1,Fz,0.1484375,-3.66217338100988,-3.76259843105739,-3.99875573828382
VisualCogA_Task-1,1,1,Fz,0.15234375,-3.32821612531502,-3.33913963443236,-3.71957179871921
VisualCogA_Task-1,1,1,Fz,0.15625,-3.13517672762609,-3.28886170783471,-3.46589499291708
VisualCogA_Task-1,1,1,Fz,0.16015625,-3.06397977195186,-3.16743848097926,-3.21775030323977
VisualCogA_Task-1,1,1,Fz,0.1640625,-2.99712661646529,-3.2485252362606,-2.94040993829275
VisualCogA_Task-1,1,1,Fz,0.16796875,-2.77392506208483,-2.9966246084188,-2.59495345482645
VisualCogA_Task-1,1,1,Fz,0.171875,-2.27413037616012,-2.5112708208213,-2.16813668442197
